started,started,started,2020-03-06 07:43:00
13,0.005087777009745404,0.004623018321581185,2020-03-11 06:53:46
14,0.005080135785121943,0.004513448249781504,2020-03-11 06:53:49
15,0.00507811081274347,0.004536453867331147,2020-03-11 06:53:52
16,0.005075545082996849,0.004528057295829058,2020-03-11 06:53:54
17,0.005079585232470237,0.004502117051742971,2020-03-11 06:53:57
18,0.005069458855539035,0.004455009970115498,2020-03-11 06:54:00
19,0.005075470327963711,0.0046447148197330534,2020-03-11 06:54:02
20,0.005075306738202106,0.004542740236502141,2020-03-11 06:54:05
21,0.0050682010978434075,0.004514850850682706,2020-03-11 06:54:08
22,0.005072178953642052,0.004475320311030373,2020-03-11 06:54:11
23,0.005074576464888286,0.004514019761700183,2020-03-11 06:54:13
24,0.005066947414684044,0.0044727897038683295,2020-03-11 06:54:16
25,0.005068564187394271,0.0046164909726940095,2020-03-11 06:54:19
26,0.005071186078515586,0.004559260094538331,2020-03-11 06:54:21
27,0.0050770603120327,0.004602207336574793,2020-03-11 06:54:24
28,0.005070777857531859,0.004584741749567911,2020-03-11 06:54:27
29,0.005075446405434903,0.004480564297409728,2020-03-11 06:54:29
30,0.005069197772044531,0.004599428561050445,2020-03-11 06:54:32
31,0.00506827455591148,0.004465095524210483,2020-03-11 06:54:35
32,0.005068518245973113,0.004466349899303168,2020-03-11 06:54:37
33,0.0050705528726250355,0.004484062461415306,2020-03-11 06:54:40
started,started,started,2020-03-11 06:59:44
started,started,started,2020-03-11 07:01:03
started,started,started,2020-03-11 07:22:03
1,0.24089364695664442,0.018895328976213932,2020-03-11 07:22:06
2,0.007468266878277063,0.004903755325358361,2020-03-11 07:22:08
3,0.005339088490639459,0.004721321107354015,2020-03-11 07:22:11
4,0.005246543991182681,0.004707103769760579,2020-03-11 07:22:14
5,0.005194191725819673,0.004617810249328613,2020-03-11 07:22:17
6,0.005166213559380299,0.00460891702095978,2020-03-11 07:22:19
7,0.0051409697347045155,0.004632070078514516,2020-03-11 07:22:22
8,0.00511588465133813,0.004505504097323865,2020-03-11 07:22:25
9,0.005108991021316656,0.0046304091229103506,2020-03-11 07:22:27
10,0.005093229713220097,0.004631812276784331,2020-03-11 07:22:30
11,0.005100259798395277,0.004579682718031108,2020-03-11 07:22:33
12,0.005090376568800756,0.004603072244208306,2020-03-11 07:22:36
13,0.005083587282979992,0.004616796330083162,2020-03-11 07:22:38
14,0.005083465827366625,0.004542666021734476,2020-03-11 07:22:41
15,0.005081631421951026,0.004537486296612769,2020-03-11 07:22:44
16,0.005082639317933312,0.004546663782093674,2020-03-11 07:22:47
17,0.005075623355084427,0.004443379468284547,2020-03-11 07:22:49
18,0.005075777808702747,0.004608015849953517,2020-03-11 07:22:52
19,0.00508007540984053,0.0044932855234947056,2020-03-11 07:22:55
20,0.005077436707362952,0.004600262676831335,2020-03-11 07:22:57
21,0.005078476563450211,0.0044957636564504355,2020-03-11 07:23:00
22,0.005075193557914504,0.004557672335067764,2020-03-11 07:23:03
23,0.005079962221354666,0.0045614338596351445,2020-03-11 07:23:06
24,0.005073887476382751,0.004557825071970001,2020-03-11 07:23:08
25,0.005074615122973394,0.004474722023587674,2020-03-11 07:23:11
26,0.005072943102174872,0.00457406765781343,2020-03-11 07:23:14
27,0.00507782208306951,0.004631337360478938,2020-03-11 07:23:16
28,0.00507287280863597,0.004681211779825389,2020-03-11 07:23:19
29,0.0050712667149819535,0.004723495745565742,2020-03-11 07:23:22
30,0.005075361659999569,0.004547757387626916,2020-03-11 07:23:24
31,0.005070457725234749,0.004463433608179912,2020-03-11 07:23:27
32,0.005065673389996756,0.004528543679043651,2020-03-11 07:23:30
33,0.0050725570574901265,0.004503229894908145,2020-03-11 07:23:33
34,0.005077606554038193,0.0045891281915828586,2020-03-11 07:23:35
35,0.005074303621806624,0.004636278405087069,2020-03-11 07:23:38
36,0.005067394977487939,0.004519593087024987,2020-03-11 07:23:41
37,0.005070442551891254,0.0045316958567127585,2020-03-11 07:23:43
38,0.005067893661374987,0.004561835987260565,2020-03-11 07:23:46
39,0.00506734030327799,0.004528644873062149,2020-03-11 07:23:49
40,0.005072484224129626,0.0044051012373529375,2020-03-11 07:23:52
41,0.005069414732492411,0.004529933212324977,2020-03-11 07:23:55
42,0.005074005157516246,0.004522223636740819,2020-03-11 07:23:57
43,0.005071052077921553,0.004523875017184764,2020-03-11 07:24:00
44,0.005069725599113694,0.004526442673522979,2020-03-11 07:24:03
45,0.005071843351224359,0.004565862298477441,2020-03-11 07:24:05
46,0.005068778580146462,0.004605151450959966,2020-03-11 07:24:08
47,0.0050661547263612,0.004559460561722517,2020-03-11 07:24:11
48,0.005066899381066397,0.004595427657477558,2020-03-11 07:24:13
49,0.005067782027279617,0.0046302749833557755,2020-03-11 07:24:16
50,0.0050661762582767805,0.004584736801916733,2020-03-11 07:24:19
51,0.0050635401480896795,0.004675256641348824,2020-03-11 07:24:22
52,0.005062348138816445,0.004606267408234999,2020-03-11 07:24:25
53,0.005067120657079447,0.004618928156560287,2020-03-11 07:24:28
54,0.005068178837922152,0.004566000337945297,2020-03-11 07:24:30
55,0.005067831164383343,0.004508059239014983,2020-03-11 07:24:33
56,0.005070243947352217,0.004524796444457024,2020-03-11 07:24:36
57,0.005070455831436204,0.004624294146196917,2020-03-11 07:24:38
58,0.005061820788886136,0.0045312545844353735,2020-03-11 07:24:41
59,0.00506884626991732,0.004527403536485508,2020-03-11 07:24:44
60,0.005068878607142349,0.004499190428759903,2020-03-11 07:24:47
61,0.005072732987275845,0.0045337192714214325,2020-03-11 07:24:49
started,started,started,2020-03-12 00:00:41
1,0.2840608208846878,0.03857581876218319,2020-03-12 00:00:44
2,0.009604820984901048,0.005501681938767433,2020-03-12 00:00:47
3,0.005220611086180827,0.005391781218349934,2020-03-12 00:00:50
4,0.00518056050821824,0.0053968956344760954,2020-03-12 00:00:53
5,0.005159118009442595,0.005396303546149284,2020-03-12 00:00:55
6,0.0051377695430935896,0.005306327890139073,2020-03-12 00:00:58
7,0.005114901527224607,0.005375654844101518,2020-03-12 00:01:01
8,0.005091311421547033,0.005368705198634416,2020-03-12 00:01:04
9,0.005074857706269643,0.00526242156047374,2020-03-12 00:01:06
10,0.005063800019881045,0.005301733093801886,2020-03-12 00:01:09
11,0.005055632963645416,0.005253965500742197,2020-03-12 00:01:12
12,0.005050155425995169,0.00542908749775961,2020-03-12 00:01:15
13,0.005046585291086263,0.005429940531030297,2020-03-12 00:01:17
14,0.005045447444451422,0.0053022351348772645,2020-03-12 00:01:20
15,0.0050427607280320265,0.005324152240063995,2020-03-12 00:01:24
16,0.005041542835205688,0.005414522020146251,2020-03-12 00:01:26
17,0.00504059294684672,0.00518805964384228,2020-03-12 00:01:29
18,0.005039037072467028,0.005207870039157569,2020-03-12 00:01:32
19,0.005037493182306873,0.005286670464556664,2020-03-12 00:01:35
20,0.0050383208132624415,0.00522415735758841,2020-03-12 00:01:38
21,0.0050364020050988655,0.005344442441128194,2020-03-12 00:01:40
22,0.005035189367358533,0.005264171864837408,2020-03-12 00:01:43
23,0.005035221998081346,0.005276239768136293,2020-03-12 00:01:46
24,0.005035114146664109,0.005335454916348681,2020-03-12 00:01:49
25,0.005034031930156577,0.005330765183316544,2020-03-12 00:01:52
26,0.005034082688876546,0.005233310104813427,2020-03-12 00:01:54
27,0.005033782160263771,0.005116180574987084,2020-03-12 00:01:57
28,0.005034179846480699,0.005313275323715061,2020-03-12 00:02:00
29,0.005034549766823544,0.005287974083330482,2020-03-12 00:02:03
30,0.0050337610825319104,0.005243754247203469,2020-03-12 00:02:06
31,0.005034191009234375,0.0053257558029145,2020-03-12 00:02:08
32,0.005032775448110532,0.005322915385477245,2020-03-12 00:02:11
33,0.0050333514022575295,0.005215993733145297,2020-03-12 00:02:14
34,0.005031748807621778,0.005327453021891415,2020-03-12 00:02:17
35,0.005031697781638466,0.005271829722914845,2020-03-12 00:02:19
36,0.005032117139141429,0.005268260487355292,2020-03-12 00:02:22
37,0.005031921845060629,0.005222304665949196,2020-03-12 00:02:25
38,0.005031228290123104,0.005265962623525411,2020-03-12 00:02:28
39,0.005032317307908875,0.005294697999488562,2020-03-12 00:02:31
40,0.005030378177893204,0.00522598362294957,2020-03-12 00:02:34
41,0.005030915980607691,0.005202884727623314,2020-03-12 00:02:36
42,0.005030130152590573,0.005268113047350198,2020-03-12 00:02:39
43,0.0050303896784152785,0.00528537662466988,2020-03-12 00:02:42
44,0.005030141461273314,0.005300233780872077,2020-03-12 00:02:45
45,0.005029007748202224,0.0051617196877487,2020-03-12 00:02:48
46,0.005030407990053506,0.005303614365402609,2020-03-12 00:02:50
47,0.005030265104183009,0.0051926724263466895,2020-03-12 00:02:53
48,0.005030818324549202,0.005327973980456591,2020-03-12 00:02:56
49,0.0050304319256995345,0.005154351849341765,2020-03-12 00:02:59
50,0.005030902196049796,0.005291400768328458,2020-03-12 00:03:02
51,0.005029202168348285,0.005290924018481746,2020-03-12 00:03:04
52,0.005029897712184195,0.005324955680407584,2020-03-12 00:03:07
53,0.005029620717502605,0.005309176980517805,2020-03-12 00:03:10
54,0.005029842723160982,0.005224616441410035,2020-03-12 00:03:13
55,0.005030108374727129,0.005300619232002646,2020-03-12 00:03:15
56,0.005030002238386324,0.005299985583405942,2020-03-12 00:03:18
57,0.005028815977734474,0.005375385517254472,2020-03-12 00:03:21
58,0.005030230528832427,0.005400225752964616,2020-03-12 00:03:24
59,0.005029989932794911,0.005307274346705526,2020-03-12 00:03:27
60,0.005029511903609399,0.005353684304282069,2020-03-12 00:03:30
61,0.0050299067729034684,0.005284799059154466,2020-03-12 00:03:32
started,started,started,2020-03-12 09:34:06
1,0.20260663849340987,0.012727950001135468,2020-03-12 09:34:08
2,0.006446539740812715,0.005544948216993362,2020-03-12 09:34:11
3,0.005234779419482384,0.005570710694883019,2020-03-12 09:34:14
4,0.005172786643912255,0.0053439781768247485,2020-03-12 09:34:17
5,0.00513807617285302,0.005375371081754565,2020-03-12 09:34:20
6,0.005114961304032887,0.005277687916532159,2020-03-12 09:34:23
7,0.005095335151541086,0.00535244750790298,2020-03-12 09:34:25
8,0.005076823064165426,0.0054547396139241755,2020-03-12 09:34:28
9,0.005062933942355531,0.005365770659409463,2020-03-12 09:34:31
10,0.005054413377058128,0.00525624945294112,2020-03-12 09:34:34
11,0.005049669946229059,0.0052685344708152115,2020-03-12 09:34:36
12,0.005045659689258942,0.005339422728866339,2020-03-12 09:34:39
13,0.005043409766406346,0.005391330225393176,2020-03-12 09:34:42
14,0.00504116464773534,0.005181919608730823,2020-03-12 09:34:45
15,0.005040531215572756,0.005223510321229696,2020-03-12 09:34:48
16,0.005038529859108089,0.005293143971357495,2020-03-12 09:34:51
17,0.005038317269973562,0.005272645736113191,2020-03-12 09:34:53
18,0.005037237653954768,0.005252186791040003,2020-03-12 09:34:56
19,0.005036659776495481,0.005352155305445194,2020-03-12 09:34:59
20,0.005036096526375434,0.005289367923978716,2020-03-12 09:35:02
21,0.00503438964000785,0.005370371858589351,2020-03-12 09:35:04
22,0.0050350543747747865,0.005340191652067006,2020-03-12 09:35:07
23,0.0050345964362503775,0.005227236018981785,2020-03-12 09:35:10
24,0.005033745432049561,0.00524028847576119,2020-03-12 09:35:13
25,0.005032091455625921,0.0051813689060509205,2020-03-12 09:35:16
26,0.005032147284151173,0.005380987480748445,2020-03-12 09:35:18
27,0.005033503614470992,0.00534283003071323,2020-03-12 09:35:21
28,0.005030772045359645,0.005297651165165007,2020-03-12 09:35:24
29,0.0050329732721750165,0.005278314172755927,2020-03-12 09:35:27
30,0.005031993856955267,0.005328350904164836,2020-03-12 09:35:30
31,0.005031116155933746,0.005313558678608388,2020-03-12 09:35:33
32,0.00503116819194295,0.005199984589125961,2020-03-12 09:35:36
33,0.005030859699538371,0.0052855004905723035,2020-03-12 09:35:38
34,0.005030742302064744,0.005285814811941236,2020-03-12 09:35:41
35,0.00503096006594231,0.005371685430873185,2020-03-12 09:35:44
36,0.0050304258442287085,0.005283686856273562,2020-03-12 09:35:47
37,0.005031472175303375,0.005316634546034038,2020-03-12 09:35:50
38,0.005029349935464036,0.005335405585356057,2020-03-12 09:35:53
39,0.005029823001421673,0.005278456432279199,2020-03-12 09:35:55
40,0.005030611748020099,0.005310807260684669,2020-03-12 09:35:58
41,0.005029812745395786,0.005252435919828713,2020-03-12 09:36:01
42,0.005028969483633696,0.005286950850859284,2020-03-12 09:36:04
43,0.005029578665336988,0.005318638519383967,2020-03-12 09:36:06
44,0.005028911143160937,0.005233522388152778,2020-03-12 09:36:09
45,0.005029285577466895,0.005274366121739149,2020-03-12 09:36:12
46,0.005029887006893544,0.005351888481527567,2020-03-12 09:36:15
47,0.005028337909197303,0.005188658717088401,2020-03-12 09:36:17
48,0.005028240131804536,0.0053345110500231385,2020-03-12 09:36:20
49,0.005028048764691282,0.0053310158546082675,2020-03-12 09:36:23
50,0.005028006255062638,0.005358110880479217,2020-03-12 09:36:26
51,0.005029198013469052,0.005114693631185219,2020-03-12 09:36:29
52,0.005027839423708198,0.005263027735054493,2020-03-12 09:36:31
53,0.0050274468859998695,0.005251031601801515,2020-03-12 09:36:34
54,0.005029134899968098,0.005313176225172356,2020-03-12 09:36:37
55,0.0050281854248015396,0.005204575078096241,2020-03-12 09:36:40
56,0.00502752808650667,0.005201656138524413,2020-03-12 09:36:43
57,0.0050284825560545,0.00536009855568409,2020-03-12 09:36:45
58,0.0050281267563982955,0.005266871536150575,2020-03-12 09:36:48
59,0.005028128651836493,0.005244820669759065,2020-03-12 09:36:51
60,0.0050269936204848575,0.005337054783012718,2020-03-12 09:36:54
61,0.00502757067483863,0.005202462954912335,2020-03-12 09:36:57
started,started,started,2020-03-12 09:38:34
1,0.32125148397516196,0.04099030094221234,2020-03-12 09:38:36
2,0.010657816610469575,0.005775772966444492,2020-03-12 09:38:39
3,0.005310962834185593,0.0053970025037415326,2020-03-12 09:38:42
4,0.005204602133180998,0.005435250932350755,2020-03-12 09:38:45
5,0.005164096782862825,0.005348520120605826,2020-03-12 09:38:48
6,0.005139549784231144,0.005372445855755359,2020-03-12 09:38:50
7,0.005120013825739668,0.005359804432373494,2020-03-12 09:38:53
8,0.005102525114304792,0.005547926179133356,2020-03-12 09:38:56
9,0.005085728914988503,0.005416118016000837,2020-03-12 09:38:59
10,0.005071110385601265,0.005406524462159723,2020-03-12 09:39:02
11,0.005059803391701844,0.005373309308197349,2020-03-12 09:39:05
12,0.005052867027419344,0.005336031434126198,2020-03-12 09:39:08
13,0.005049256822684596,0.0052934716222807765,2020-03-12 09:39:10
14,0.0050450550002032815,0.005457316408865154,2020-03-12 09:39:13
15,0.005042810273409205,0.005432659876532853,2020-03-12 09:39:16
16,0.0050402396788138525,0.005237298319116235,2020-03-12 09:39:19
17,0.005038873031801006,0.005246879765763879,2020-03-12 09:39:22
18,0.005037496745271582,0.005295415729051456,2020-03-12 09:39:25
19,0.005036977431277784,0.005352191394194961,2020-03-12 09:39:28
20,0.005034737361096581,0.005349027167540044,2020-03-12 09:39:31
21,0.005034898115899152,0.005311272572726011,2020-03-12 09:39:33
22,0.005033642109352308,0.005194507190026343,2020-03-12 09:39:36
23,0.005033030899398974,0.0053595854551531374,2020-03-12 09:39:39
24,0.005032610105560489,0.005148804455529898,2020-03-12 09:39:42
25,0.005032496694081896,0.005187083006603643,2020-03-12 09:39:45
26,0.00503172210752177,0.005283823062200099,2020-03-12 09:39:48
27,0.005031171154794873,0.005243355466518551,2020-03-12 09:39:51
28,0.005030380112683059,0.005229096044786274,2020-03-12 09:39:54
29,0.005029872100813393,0.005231765739154071,2020-03-12 09:39:57
30,0.005029309606573111,0.005390832899138331,2020-03-12 09:39:59
31,0.00503020758353646,0.005299614160321653,2020-03-12 09:40:02
32,0.0050287430279586515,0.005235755525063723,2020-03-12 09:40:05
33,0.005029181302131587,0.005270822439342737,2020-03-12 09:40:08
34,0.005029200968122713,0.005281146441120654,2020-03-12 09:40:11
35,0.005028140577028545,0.005221917759627104,2020-03-12 09:40:14
36,0.005029066101792203,0.005305394384777173,2020-03-12 09:40:17
37,0.005028137423976941,0.005356360867153853,2020-03-12 09:40:19
38,0.005026907033719857,0.005470953416079283,2020-03-12 09:40:22
39,0.0050274423851539764,0.005194895202293992,2020-03-12 09:40:25
40,0.005027666668289564,0.00535489252069965,2020-03-12 09:40:28
41,0.005027010940133371,0.005421485984697938,2020-03-12 09:40:31
42,0.005027661206607353,0.0052904715412296355,2020-03-12 09:40:34
43,0.0050273477345783735,0.005343539407476783,2020-03-12 09:40:37
44,0.00502706179395318,0.00542866563773714,2020-03-12 09:40:39
45,0.0050264122194125195,0.005206994304899126,2020-03-12 09:40:42
46,0.005026606195212775,0.005263517494313419,2020-03-12 09:40:45
47,0.005026688399186856,0.005320962751284242,2020-03-12 09:40:48
48,0.005027611385768568,0.005379258014727384,2020-03-12 09:40:51
49,0.005026221488484405,0.005186948284972459,2020-03-12 09:40:54
50,0.0050265708377479875,0.005443796108011156,2020-03-12 09:40:56
51,0.005025748684871155,0.00530473527032882,2020-03-12 09:40:59
52,0.005026174317323931,0.00536086643114686,2020-03-12 09:41:02
53,0.005026996622688439,0.005300516320858151,2020-03-12 09:41:05
54,0.005026366676426899,0.005305923230480403,2020-03-12 09:41:08
55,0.005026073503294881,0.005242277169600129,2020-03-12 09:41:11
56,0.005026036391402005,0.005132943537319079,2020-03-12 09:41:14
57,0.005027120654195757,0.005489841219969094,2020-03-12 09:41:16
58,0.005025996567524025,0.005196271406020969,2020-03-12 09:41:19
59,0.005025820839415554,0.005197418970055878,2020-03-12 09:41:22
60,0.0050253426528234085,0.005362230294849724,2020-03-12 09:41:25
61,0.0050251573999740284,0.005272151320241392,2020-03-12 09:41:28
